volunteer_id,task_id,match_score,relevance_label,skill_match_ratio,skill_exact_match,skill_count_matched,distance_km,distance_score,distance_normalized,within_travel_limit,task_priority_score,deadline_urgency,is_critical_deadline,availability_match,avail_full_time,avail_weekends_only,vehicle_match,has_vehicle,language_match,level_effort_diff,level_fit,reliability_score,slots_remaining,slot_ratio,task_not_full,fill_ratio,preferred_type_match,hours_fit,past_tasks_log,experience_norm,response_score,same_city
V0190,T0028,41.3,0,0.0,0.0,0,1176.9538662876314,0.0,117.69538662876315,0.0,0.92,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.821,1.0,0.5,1.0,0.5,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0040,42.08,0,0.0,0.0,0,939.967150099722,0.0,93.99671500997219,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.821,1.0,0.5,1.0,0.5,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0065,38.71,0,0.0,0.0,0,1184.2675490647784,0.0,118.42675490647784,0.0,0.48,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.821,6.0,0.6,1.0,0.4,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0081,33.04,0,0.0,0.0,0,1080.095644550896,0.0,108.00956445508959,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.821,4.0,0.5,1.0,0.5,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0041,35.77,0,0.0,0.0,0,1083.6424088652266,0.0,108.36424088652265,0.0,0.49,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.821,4.0,0.5,1.0,0.5,1.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0068,47.46,0,0.3333333333333333,0.0,1,413.63617520720936,0.0,41.363617520720936,0.0,0.62,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.821,6.0,0.4,1.0,0.6,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0100,53.94,0,0.0,0.0,0,1573.3823825257298,0.0,157.33823825257298,0.0,0.98,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.821,6.0,0.75,1.0,0.25,1.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0084,45.98,0,0.0,0.0,0,1175.836344816634,0.0,117.5836344816634,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.821,7.0,0.875,1.0,0.125,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0093,49.88,0,0.3333333333333333,0.0,1,945.9731417466081,0.0,94.59731417466081,0.0,0.93,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.821,1.0,0.125,1.0,0.875,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0027,31.38,0,0.0,0.0,0,412.7316798345435,0.0,41.27316798345435,0.0,0.92,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.821,7.0,0.875,1.0,0.125,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0020,44.37,0,0.0,0.0,0,413.7427284862546,0.0,41.37427284862546,0.0,0.93,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.821,2.0,0.4,1.0,0.6,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0190,T0042,43.37,0,0.0,0.0,0,1536.7751682759658,0.0,153.67751682759658,0.0,0.96,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.821,2.0,1.0,1.0,0.0,0.0,1.0,2.995732273553991,0.19,0.025000000000000022,0.0
V0191,T0021,47.6,0,0.3333333333333333,0.0,1,932.7666155159189,0.0,62.184441034394595,0.0,0.36,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6679999999999999,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0025,34.65,0,0.0,0.0,0,1654.2166035880646,0.0,110.28110690587097,0.0,0.99,0.0,0.0,0.85,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6679999999999999,5.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0051,61.55,1,0.5,0.0,1,439.9443375163447,0.0,29.32962250108965,0.0,0.94,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6679999999999999,2.0,0.25,1.0,0.75,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0022,42.89,0,0.0,0.0,0,837.5972571227696,0.0,55.839817141517976,0.0,0.89,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0100,57.32,0,0.3333333333333333,0.0,1,839.2840847242243,0.0,55.95227231494828,0.0,0.98,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,6.0,0.75,1.0,0.25,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0079,29.26,0,0.0,0.0,0,629.0792740679618,0.0,41.938618271197456,0.0,0.57,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,3.0,0.6,1.0,0.4,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0085,55.81,0,0.5,0.0,1,22.295042495398512,0.0,1.4863361663599008,0.0,0.79,0.0,0.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,5.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,1.0
V0191,T0096,37.66,0,0.0,0.0,0,1206.9026122729176,0.0,80.46017415152784,0.0,0.54,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,3.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0042,38.75,0,0.0,0.0,0,1037.2466517412747,0.0,69.14977678275164,0.0,0.96,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0067,51.69,0,0.0,0.0,0,1658.047047528014,0.0,110.53646983520093,0.0,0.98,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,1.0,0.2,1.0,0.8,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0061,42.11,0,0.0,0.0,0,1162.8619948059163,0.0,77.5241329870611,0.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.6679999999999999,2.0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0084,41.14,0,0.0,0.0,0,121.22796324463141,0.0,8.08186421630876,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,7.0,0.875,1.0,0.125,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0077,35.12,0,0.0,0.0,0,124.05989099234739,0.0,8.270659399489826,0.0,0.64,0.0,0.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0054,58.04,0,0.5,0.0,1,1215.5929707349972,0.0,81.03953138233314,0.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.6679999999999999,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0035,54.41,0,0.5,0.0,1,1044.114268610323,0.0,69.60761790735486,0.0,0.67,0.8571428571428572,0.0,1.0,0.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.6679999999999999,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0030,39.66,0,0.0,0.0,0,835.5814365003574,0.0,55.70542910002383,0.0,0.51,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6679999999999999,2.0,0.4,1.0,0.6,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0034,53.88,0,0.5,0.0,1,1669.053300121024,0.0,111.27022000806826,0.0,0.35,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,10.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0090,34.63,0,0.0,0.0,0,1151.4846111807838,0.0,76.76564074538558,0.0,0.67,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.6679999999999999,1.0,0.2,1.0,0.8,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0039,33.71,0,0.0,0.0,0,439.2172255280529,0.0,29.281148368536858,0.0,0.38,0.7142857142857143,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.6679999999999999,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0048,35.06,0,0.0,0.0,0,623.5573214197449,0.0,41.57048809464966,0.0,0.68,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,3.0,1.0,1.0,0.0,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0019,39.72,0,0.0,0.0,0,15.443352241898866,0.0,1.0295568161265911,0.0,0.73,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.6679999999999999,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,1.0
V0191,T0040,49.29,0,0.0,0.0,0,455.48399292769716,0.0,30.365599528513144,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6679999999999999,1.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0043,53.12,0,0.5,0.0,1,1192.7047200106688,0.0,79.51364800071126,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.6679999999999999,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0046,33.33,0,0.0,0.0,0,624.8082045141643,0.0,41.65388030094429,0.0,0.55,0.9285714285714286,1.0,1.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,0.6679999999999999,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0041,64.97,1,1.0,1.0,1,633.2385335085504,0.0,42.21590223390336,0.0,0.49,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,4.0,0.5,1.0,0.5,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0058,31.85,0,0.0,0.0,0,1031.026474748267,0.0,68.73509831655113,0.0,0.31,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6679999999999999,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0095,57.69,0,0.3333333333333333,0.0,1,14.22456839441374,0.051695440372417356,0.9483045596275826,1.0,0.97,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.6679999999999999,2.0,0.4,1.0,0.6,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,1.0
V0191,T0055,43.73,0,0.0,0.0,0,1154.1355566441932,0.0,76.94237044294621,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6679999999999999,1.0,0.5,1.0,0.5,1.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0098,41.33,0,0.0,0.0,0,1039.7824503004924,0.0,69.31883002003283,0.0,0.71,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6679999999999999,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0191,T0087,24.85,0,0.0,0.0,0,1155.6356444923845,0.0,77.0423762994923,0.0,0.47,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6679999999999999,2.0,0.25,1.0,0.75,0.0,1.0,2.1972245773362196,0.08,0.22499999999999998,0.0
V0192,T0001,45.33,0,0.0,0.0,0,1577.932239932666,0.0,315.58644798653324,0.0,0.95,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0098,41.72,0,0.0,0.0,0,1538.95467104603,0.0,307.790934209206,0.0,0.71,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0052,39.88,0,0.0,0.0,0,419.74707072260844,0.0,83.94941414452168,0.0,0.32,0.9642857142857143,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,3.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0008,51.63,0,0.5,0.0,1,1188.2811280902108,0.0,237.65622561804216,0.0,0.37,0.9285714285714286,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0053,39.92,0,0.0,0.0,0,1198.34114001619,0.0,239.66822800323797,0.0,0.58,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.889,5.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0046,67.46,1,1.0,1.0,1,1080.286644383852,0.0,216.0573288767704,0.0,0.55,0.9285714285714286,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.889,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0083,47.45,0,0.0,0.0,0,1091.5004755670823,0.0,218.30009511341646,0.0,1.0,0.9642857142857143,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.889,3.0,1.0,1.0,0.0,1.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0018,57.92,0,0.5,0.0,1,1579.562729767752,0.0,315.9125459535504,0.0,0.79,0.8571428571428572,0.0,1.0,1.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.889,3.0,0.6,1.0,0.4,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0059,51.85,0,0.5,0.0,1,14.628024551986181,0.0,2.925604910397236,0.0,0.52,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,1.0
V0192,T0036,33.73,0,0.0,0.0,0,408.6924422434001,0.0,81.73848844868002,0.0,0.33,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.889,3.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0003,34.92,0,0.0,0.0,0,1545.0642804497168,0.0,309.01285608994334,0.0,0.4,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.889,8.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0026,51.22,0,0.5,0.0,1,1537.4438952077335,0.0,307.4887790415467,0.0,0.37,0.9285714285714286,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,5.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0027,34.93,0,0.0,0.0,0,412.08627857472874,0.0,82.41725571494575,0.0,0.92,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.889,7.0,0.875,1.0,0.125,1.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0085,46.82,0,0.5,0.0,1,1185.1733885824563,0.0,237.03467771649125,0.0,0.79,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,5.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0033,38.83,0,0.0,0.0,0,1584.1102296244371,0.0,316.82204592488745,0.0,0.88,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,1.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0038,38.57,0,0.0,0.0,0,412.69071641713026,0.0,82.53814328342605,0.0,0.98,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.889,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0048,39.99,0,0.0,0.0,0,1094.0666520724524,0.0,218.81333041449048,0.0,0.68,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,3.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0004,43.32,0,0.0,0.0,0,1179.6480384696947,0.0,235.92960769393895,0.0,0.88,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,1.0,0.2,1.0,0.8,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0042,42.43,0,0.0,0.0,0,1543.83230778809,0.0,308.766461557618,0.0,0.96,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0055,54.86,0,0.5,0.0,1,405.03800500328026,0.0,81.00760100065605,0.0,0.79,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,1.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0049,39.02,0,0.0,0.0,0,415.45148646539366,0.0,83.09029729307873,0.0,0.51,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,4.0,0.4,1.0,0.6,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0082,39.82,0,0.5,0.0,1,415.31790779025897,0.0,83.0635815580518,0.0,0.41,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.889,2.0,1.0,1.0,0.0,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0072,45.58,0,0.0,0.0,0,1529.878351099324,0.0,305.9756702198648,0.0,0.66,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,2.0,0.4,1.0,0.6,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0078,39.19,0,0.0,0.0,0,11.83361614401487,0.0,2.3667232288029743,0.0,0.75,0.9642857142857143,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,2.0,0.4,1.0,0.6,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,1.0
V0192,T0089,55.12,0,0.5,0.0,1,1533.1307047996852,0.0,306.62614095993706,0.0,0.47,0.9285714285714286,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0028,42.18,0,0.0,0.0,0,1184.2223255849317,0.0,236.84446511698633,0.0,0.92,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.889,1.0,0.5,1.0,0.5,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0065,38.42,0,0.0,0.0,0,1191.276962337342,0.0,238.2553924674684,0.0,0.48,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,6.0,0.6,1.0,0.4,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0057,43.64,0,0.0,0.0,0,1544.6693513579055,0.0,308.9338702715811,0.0,1.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.889,5.0,1.0,1.0,0.0,1.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0091,54.28,0,0.5,0.0,1,1179.5581779071797,0.0,235.91163558143595,0.0,0.66,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.889,4.0,0.8,1.0,0.2,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0192,T0014,60.0,1,0.5,0.0,1,1181.5704480595382,0.0,236.31408961190763,0.0,0.74,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.889,14.0,0.7,1.0,0.3,0.0,1.0,2.1972245773362196,0.08,0.2583333333333333,0.0
V0193,T0010,44.76,0,0.0,0.0,0,1372.9086404472073,0.0,274.58172808944147,0.0,0.87,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.878,6.0,0.75,1.0,0.25,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0032,42.38,0,0.0,0.0,0,1524.8265805100436,0.0,304.9653161020087,0.0,0.59,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.878,10.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0021,45.36,0,0.3333333333333333,0.0,1,1612.3559024516915,0.0,322.47118049033827,0.0,0.36,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.878,4.0,0.8,1.0,0.2,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0042,43.39,0,0.0,0.0,0,5.703089500887172,0.0,1.1406179001774344,0.0,0.96,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.878,2.0,1.0,1.0,0.0,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,1.0
V0193,T0093,42.32,0,0.0,0.0,0,1365.5269656626901,0.0,273.10539313253804,0.0,0.93,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.878,1.0,0.125,1.0,0.875,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0062,41.61,0,0.0,0.0,0,1372.8562270454986,0.0,274.57124540909973,0.0,0.73,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.878,1.0,0.5,1.0,0.5,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0096,40.03,0,0.0,0.0,0,1532.9666668967216,0.0,306.5933333793443,0.0,0.54,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.878,3.0,1.0,1.0,0.0,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0076,46.32,0,0.0,0.0,0,1377.0481603102048,0.0,275.40963206204094,0.0,0.91,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.878,4.0,0.8,1.0,0.2,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0061,44.69,0,0.0,0.0,0,1767.8680918797404,0.0,353.57361837594806,0.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.878,2.0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0006,45.71,0,0.5,0.0,1,1349.830922689477,0.0,269.9661845378954,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.878,2.0,0.4,1.0,0.6,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0085,40.15,0,0.0,0.0,0,1034.246917261052,0.0,206.8493834522104,0.0,0.79,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.878,5.0,0.5,1.0,0.5,1.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0050,35.34,0,0.0,0.0,0,1605.7017742565963,0.0,321.1403548513193,0.0,0.88,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.878,11.0,0.7333333333333333,1.0,0.26666666666666666,1.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0063,39.65,0,0.0,0.0,0,526.8753939999575,0.0,105.3750787999915,0.0,0.61,0.8571428571428572,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.878,5.0,1.0,1.0,0.0,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0099,42.85,0,0.0,0.0,0,1037.9285872909795,0.0,207.58571745819592,0.0,0.83,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.878,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0036,35.92,0,0.0,0.0,0,1748.018969784999,0.0,349.60379395699977,0.0,0.33,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.878,3.0,1.0,1.0,0.0,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0078,54.32,0,0.5,0.0,1,1529.778087007436,0.0,305.9556174014872,0.0,0.75,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.878,2.0,0.4,1.0,0.6,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
V0193,T0094,39.64,0,0.0,0.0,0,1365.815380326577,0.0,273.1630760653154,0.0,0.93,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.878,3.0,1.0,1.0,0.0,0.0,1.0,3.6109179126442243,0.36,0.04166666666666663,0.0
